2.369906471967697104e-01
2.150592119216918896e-01
1.951719560384750363e-01
1.887571598529815542e-01
1.846587822914123600e-01
1.752163665771484247e-01
1.680401742219924943e-01
1.713829977273940985e-01
1.697055410861968983e-01
1.576621997594833402e-01
1.625344985961914013e-01
1.673255855321884034e-01
1.545492867469787646e-01
1.560534848928451512e-01
1.537644900798797731e-01
1.530710771560668815e-01
1.516527302265167354e-01
1.479930522441864071e-01
1.500597782373428446e-01
1.488803518056869557e-01
1.463641280174255432e-01
1.468776575088500957e-01
1.444113048076629546e-01
1.448866683959960933e-01
1.451675750255584652e-01
1.437367783784866404e-01
1.474961807012558079e-01
1.422656598806381345e-01
1.451958798050880517e-01
1.416342118740081812e-01
1.428407680988311723e-01
1.483651416301727255e-01
1.392256597518920780e-01
1.360313633203506511e-01
1.388337751150131305e-01
1.393813539981842153e-01
1.367252079248428287e-01
1.384152875423431406e-01
1.370484489321708577e-01
1.351675391197204590e-01
1.341154125690460219e-01
1.344210079669952429e-01
1.353118818283081115e-01
1.343775469541549639e-01
1.322222585916519033e-01
1.311666259765625064e-01
1.335043446779251020e-01
1.312089137792587235e-01
1.308720383644103868e-01
1.280805006742477548e-01
1.279517836093902461e-01
1.288094346523284972e-01
1.286305285215377792e-01
1.271955149173736588e-01
1.288105250358581588e-01
1.238466336727142292e-01
1.260456218481063873e-01
1.257024153470993055e-01
1.234892122983932555e-01
1.228657670974731414e-01
1.219703168869018528e-01
1.221485925674438422e-01
1.215404926776885997e-01
1.220036883115768467e-01
1.186717451691627484e-01
1.201478366136550929e-01
1.188522809743881165e-01
1.195385723590850768e-01
1.203889877319335999e-01
1.177683819770812962e-01
1.168633221983909620e-01
1.160292943000793414e-01
1.156969899892806991e-01
1.150320778131485033e-01
1.156822073459625178e-01
1.139400009870529112e-01
1.135539681673049944e-01
1.137381248831748903e-01
1.130722843050956661e-01
1.124572340250015318e-01
1.126573744297027641e-01
1.123927931547164943e-01
1.123585852622985826e-01
1.120221562147140498e-01
1.118971547603607175e-01
1.118096117973327586e-01
1.119366776466369645e-01
1.116203029394149809e-01
1.114362324476242116e-01
1.111829565525054991e-01
1.113880716562271056e-01
1.113175534486770674e-01
1.112702178955078114e-01
1.113699187517166178e-01
1.111164269447326713e-01
1.111360587835311942e-01
1.110041148662567201e-01
1.109938372373580895e-01
1.109646115779876763e-01
1.109681267738342331e-01
